"","Name","Image","Personality [1]","Species [1]","Birthday [1]","Catchphrase [1]","Hobbies [1]"
"1","Admiral","https://static.wikia.nocookie.net/animalcrossing/images/5/52/NH-Admiral_poster.png/revision/latest/scale-to-width-down/100?cb=20200522013249","♂ Cranky","Bird","January 27th","""aye aye""","Nature"
"2","Agent S","https://static.wikia.nocookie.net/animalcrossing/images/d/dd/NH-Agent_S_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184209","♀ Peppy","Squirrel","July 2nd","""sidekick""","Fitness"
"3","Agnes","https://static.wikia.nocookie.net/animalcrossing/images/e/e8/NH-Agnes_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185748","♀ Sisterly","Pig","April 21st","""snuffle""","Play"
"4","Al","https://static.wikia.nocookie.net/animalcrossing/images/9/90/NH-Al_poster.png/revision/latest/scale-to-width-down/100?cb=20200522013430","♂ Lazy","Gorilla","October 18th","""ayyeeee""","Fitness"
"5","Alfonso","https://static.wikia.nocookie.net/animalcrossing/images/0/0d/NH-Alfonso_poster.png/revision/latest/scale-to-width-down/100?cb=20200522013539","♂ Lazy","Alligator","June 9th","""it'sa me""","Play"
"6","Alice","https://static.wikia.nocookie.net/animalcrossing/images/9/96/NH-Alice_poster.png/revision/latest/scale-to-width-down/100?cb=20200522013639","♀ Normal","Koala","August 19th","""guvnor""","Education"
"7","Alli","https://static.wikia.nocookie.net/animalcrossing/images/e/e8/NH-Alli_poster.png/revision/latest/scale-to-width-down/100?cb=20200522013709","♀ Snooty","Alligator","November 8th","""graaagh""","Fashion"
"8","Amelia","https://static.wikia.nocookie.net/animalcrossing/images/9/9d/NH-Amelia_poster.png/revision/latest/scale-to-width-down/100?cb=20200410191249","♀ Snooty","Eagle","November 19th","""cuz""","Music"
"9","Anabelle","https://static.wikia.nocookie.net/animalcrossing/images/b/bd/NH-Anabelle_poster.png/revision/latest/scale-to-width-down/100?cb=20200522013805","♀ Peppy","Anteater","February 16th","""snorty""","Fashion"
"10","Anchovy","https://static.wikia.nocookie.net/animalcrossing/images/f/fc/NH-Anchovy_poster.png/revision/latest/scale-to-width-down/100?cb=20200522013831","♂ Lazy","Bird","March 4th","""chuurp""","Play"
"11","Angus","https://static.wikia.nocookie.net/animalcrossing/images/e/e9/NH-Angus_poster.png/revision/latest/scale-to-width-down/100?cb=20200522013857","♂ Cranky","Bull","April 30th","""macmoo""","Fitness"
"12","Anicotti","https://static.wikia.nocookie.net/animalcrossing/images/e/e1/NH-Anicotti_poster.png/revision/latest/scale-to-width-down/100?cb=20200410192311","♀ Peppy","Mouse","February 24th","""cannoli""","Fashion"
"13","Ankha","https://static.wikia.nocookie.net/animalcrossing/images/9/9a/NH-Ankha_poster.png/revision/latest/scale-to-width-down/100?cb=20200410182618","♀ Snooty","Cat","September 22nd","""me meow""","Nature"
"14","Annalisa","https://static.wikia.nocookie.net/animalcrossing/images/6/64/NH-Annalisa_poster.png/revision/latest/scale-to-width-down/100?cb=20200522013931","♀ Normal","Anteater","February 6th","""gumdrop""","Nature"
"15","Annalise","https://static.wikia.nocookie.net/animalcrossing/images/2/26/NH-Annalise_poster.png/revision/latest/scale-to-width-down/100?cb=20200522013957","♀ Snooty","Horse","December 2nd","""nipper""","Fashion"
"16","Antonio","https://static.wikia.nocookie.net/animalcrossing/images/d/d0/NH-Antonio_poster.png/revision/latest/scale-to-width-down/100?cb=20200522014023","♂ Jock","Anteater","October 20th","""honk""","Fitness"
"17","Apollo","https://static.wikia.nocookie.net/animalcrossing/images/7/78/NH-Apollo_poster.png/revision/latest/scale-to-width-down/100?cb=20200410191419","♂ Cranky","Eagle","July 4th","""pah""","Music"
"18","Apple","https://static.wikia.nocookie.net/animalcrossing/images/3/37/NH-Apple_poster.png/revision/latest/scale-to-width-down/100?cb=20200522014055","♀ Peppy","Hamster","September 24th","""cheekers""","Play"
"19","Astrid","https://static.wikia.nocookie.net/animalcrossing/images/3/3f/NH-Astrid_poster.png/revision/latest/scale-to-width-down/100?cb=20200522014120","♀ Snooty","Kangaroo","September 8th","""my pet""","Music"
"20","Audie","https://static.wikia.nocookie.net/animalcrossing/images/a/ac/NH-Audie_poster.png/revision/latest/scale-to-width-down/100?cb=20200410183255","♀ Peppy","Wolf","August 31st","""foxtrot""","Fitness"
"21","Aurora","https://static.wikia.nocookie.net/animalcrossing/images/3/33/NH-Aurora_poster.png/revision/latest/scale-to-width-down/100?cb=20200410190924","♀ Normal","Penguin","January 27th","""b-b-baby""","Education"
"22","Ava","https://static.wikia.nocookie.net/animalcrossing/images/2/25/NH-Ava_poster.png/revision/latest/scale-to-width-down/100?cb=20200522014146","♀ Normal","Chicken","April 28th","""beaker""","Music"
"23","Avery","https://static.wikia.nocookie.net/animalcrossing/images/9/95/NH-Avery_poster.png/revision/latest/scale-to-width-down/100?cb=20200410191139","♂ Cranky","Eagle","February 22nd","""skree-haw""","Music"
"24","Axel","https://static.wikia.nocookie.net/animalcrossing/images/c/c5/NH-Axel_poster.png/revision/latest/scale-to-width-down/100?cb=20200522014220","♂ Jock","Elephant","March 23rd","""WHONK""","Fitness"
"25","Baabara","https://static.wikia.nocookie.net/animalcrossing/images/d/d0/NH-Baabara_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184807","♀ Snooty","Sheep","March 28th","""daahling""","Fashion"
"26","Bam","https://static.wikia.nocookie.net/animalcrossing/images/b/b2/NH-Bam_poster.png/revision/latest/scale-to-width-down/100?cb=20200522020326","♂ Jock","Deer","November 7th","""kablang""","Play"
"27","Bangle","https://static.wikia.nocookie.net/animalcrossing/images/c/c7/NH-Bangle_poster.png/revision/latest/scale-to-width-down/100?cb=20200410183706","♀ Peppy","Tiger","August 27th","""growf""","Fashion"
"28","Barold","https://static.wikia.nocookie.net/animalcrossing/images/9/99/NH-Barold_poster.png/revision/latest/scale-to-width-down/100?cb=20200522020415","♂ Lazy","Cub","March 2nd","""cubby""","Play"
"29","Bea","https://static.wikia.nocookie.net/animalcrossing/images/c/ca/NH-Bea_poster.png/revision/latest/scale-to-width-down/100?cb=20200522020603","♀ Normal","Dog","October 15th","""bingo""","Nature"
"30","Beardo","https://static.wikia.nocookie.net/animalcrossing/images/c/c7/NH-Beardo_poster.png/revision/latest/scale-to-width-down/100?cb=20200522020636","♂ Smug","Bear","September 27th","""whiskers""","Education"
"31","Beau","https://static.wikia.nocookie.net/animalcrossing/images/2/2a/NH-Beau_poster.png/revision/latest/scale-to-width-down/100?cb=20200522020451","♂ Lazy","Deer","April 5th","""saltlick""","Nature"
"32","Becky","https://static.wikia.nocookie.net/animalcrossing/images/e/ec/NH-Becky_poster.png/revision/latest/scale-to-width-down/100?cb=20200522020704","♀ Snooty","Chicken","December 9th","""chicklet""","Music"
"33","Bella","https://static.wikia.nocookie.net/animalcrossing/images/1/1e/NH-Bella_poster.png/revision/latest/scale-to-width-down/100?cb=20200410192458","♀ Peppy","Mouse","December 28th","""eeks""","Music"
"34","Benedict","https://static.wikia.nocookie.net/animalcrossing/images/0/0e/NH-Benedict_poster.png/revision/latest/scale-to-width-down/100?cb=20200522020807","♂ Lazy","Chicken","October 10th","""uh-hoo""","Play"
"35","Benjamin","https://static.wikia.nocookie.net/animalcrossing/images/5/5f/NH-Benjamin_poster.png/revision/latest/scale-to-width-down/100?cb=20200522021534","♂ Lazy","Dog","August 3rd","""alrighty""","Nature"
"36","Bertha","https://static.wikia.nocookie.net/animalcrossing/images/3/3f/NH-Bertha_poster.png/revision/latest/scale-to-width-down/100?cb=20200522021717","♀ Normal","Hippo","April 25th","""bloop""","Education"
"37","Bettina","https://static.wikia.nocookie.net/animalcrossing/images/a/a9/NH-Bettina_poster.png/revision/latest/scale-to-width-down/100?cb=20200410192221","♀ Normal","Mouse","June 12th","""eekers""","Education"
"38","Bianca","https://static.wikia.nocookie.net/animalcrossing/images/e/e2/NH-Bianca_poster.png/revision/latest/scale-to-width-down/100?cb=20200410183555","♀ Peppy","Tiger","December 13th","""glimmer""","Play"
"39","Biff","https://static.wikia.nocookie.net/animalcrossing/images/2/2c/NH-Biff_poster.png/revision/latest/scale-to-width-down/100?cb=20200522022022","♂ Jock","Hippo","March 29th","""squirt""","Fitness"
"40","Big Top","https://static.wikia.nocookie.net/animalcrossing/images/c/ca/NH-Big_Top_poster.png/revision/latest/scale-to-width-down/100?cb=20200522022102","♂ Lazy","Elephant","October 3rd","""villain""","Play"
"41","Bill","https://static.wikia.nocookie.net/animalcrossing/images/4/4c/NH-Bill_poster.png/revision/latest/scale-to-width-down/100?cb=20200522022341","♂ Jock","Duck","February 1st","""quacko""","Play"
"42","Billy","https://static.wikia.nocookie.net/animalcrossing/images/d/d3/NH-Billy_poster.png/revision/latest/scale-to-width-down/100?cb=20200522022646","♂ Jock","Goat","March 25th","""dagnaabit""","Play"
"43","Biskit","https://static.wikia.nocookie.net/animalcrossing/images/c/c8/NH-Biskit_poster.png/revision/latest/scale-to-width-down/100?cb=20200522023459","♂ Lazy","Dog","May 13th","""dawg""","Play"
"44","Bitty","https://static.wikia.nocookie.net/animalcrossing/images/7/7c/NH-Bitty_poster.png/revision/latest/scale-to-width-down/100?cb=20200522023552","♀ Snooty","Hippo","October 6th","""my dear""","Education"
"45","Blaire","https://static.wikia.nocookie.net/animalcrossing/images/f/f3/NH-Blaire_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184330","♀ Snooty","Squirrel","July 3rd","""nutlet""","Fashion"
"46","Blanche","https://static.wikia.nocookie.net/animalcrossing/images/1/18/NH-Blanche_poster.png/revision/latest/scale-to-width-down/100?cb=20200410191641","♀ Snooty","Ostrich","December 21st","""quite so""","Nature"
"47","Bluebear","https://static.wikia.nocookie.net/animalcrossing/images/5/50/NH-Bluebear_poster.png/revision/latest/scale-to-width-down/100?cb=20200522023616","♀ Peppy","Cub","June 24th","""peach""","Fashion"
"48","Bob","https://static.wikia.nocookie.net/animalcrossing/images/1/14/NH-Bob_poster.png/revision/latest/scale-to-width-down/100?cb=20200410181927","♂ Lazy","Cat","January 1st","""pthhpth""","Play"
"49","Bonbon","https://static.wikia.nocookie.net/animalcrossing/images/7/75/NH-Bonbon_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185137","♀ Peppy","Rabbit","March 3rd","""deelish""","Play"
"50","Bones","https://static.wikia.nocookie.net/animalcrossing/images/9/91/NH-Bones_poster.png/revision/latest/scale-to-width-down/100?cb=20200522023638","♂ Lazy","Dog","August 4th","""yip yip""","Play"
"51","Boomer","https://static.wikia.nocookie.net/animalcrossing/images/1/12/NH-Boomer_poster.png/revision/latest/scale-to-width-down/100?cb=20200410190457","♂ Lazy","Penguin","February 7th","""human""","Fitness"
"52","Boone","https://static.wikia.nocookie.net/animalcrossing/images/9/9c/NH-Boone_poster.png/revision/latest/scale-to-width-down/100?cb=20200522023703","♂ Jock","Gorilla","September 12th","""baboom""","Fitness"
"53","Boots","https://static.wikia.nocookie.net/animalcrossing/images/f/f3/NH-Boots_poster.png/revision/latest/scale-to-width-down/100?cb=20200522023756","♂ Jock","Alligator","August 7th","""munchie""","Play"
"54","Boris","https://static.wikia.nocookie.net/animalcrossing/images/5/54/NH-Boris_poster.png/revision/latest/scale-to-width-down/100?cb=20200410190014","♂ Cranky","Pig","November 6th","""schnort""","Nature"
"55","Boyd","https://static.wikia.nocookie.net/animalcrossing/images/9/9d/NH-Boyd_poster.png/revision/latest/scale-to-width-down/100?cb=20200522023834","♂ Cranky","Gorilla","October 1st","""uh-oh""","Fitness"
"56","Bree","https://static.wikia.nocookie.net/animalcrossing/images/4/42/NH-Bree_poster.png/revision/latest/scale-to-width-down/100?cb=20200410192442","♀ Snooty","Mouse","July 7th","""cheeseball""","Fashion"
"57","Broccolo","https://static.wikia.nocookie.net/animalcrossing/images/1/10/NH-Broccolo_poster.png/revision/latest/scale-to-width-down/100?cb=20200410192254","♂ Lazy","Mouse","June 30th","""eat it""","Play"
"58","Broffina","https://static.wikia.nocookie.net/animalcrossing/images/c/c9/NH-Broffina_poster.png/revision/latest/scale-to-width-down/100?cb=20200522024006","♀ Snooty","Chicken","October 24th","""cluckadoo""","Music"
"59","Bruce","https://static.wikia.nocookie.net/animalcrossing/images/6/6d/NH-Bruce_poster.png/revision/latest/scale-to-width-down/100?cb=20200522023923","♂ Cranky","Deer","May 26th","""gruff""","Nature"
"60","Bubbles","https://static.wikia.nocookie.net/animalcrossing/images/8/8d/NH-Bubbles_poster.png/revision/latest/scale-to-width-down/100?cb=20200522024110","♀ Peppy","Hippo","September 18th","""hipster""","Fashion"
"61","Buck","https://static.wikia.nocookie.net/animalcrossing/images/b/b2/NH-Buck_poster.png/revision/latest/scale-to-width-down/100?cb=20200522024142","♂ Jock","Horse","April 4th","""pardner""","Fitness"
"62","Bud","https://static.wikia.nocookie.net/animalcrossing/images/a/ab/NH-Bud_poster.png/revision/latest/scale-to-width-down/100?cb=20200522024206","♂ Jock","Lion","August 8th","""shredded""","Fitness"
"63","Bunnie","https://static.wikia.nocookie.net/animalcrossing/images/8/83/NH-Bunnie_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185724","♀ Peppy","Rabbit","May 9th","""tee-hee""","Fashion"
"64","Butch","https://static.wikia.nocookie.net/animalcrossing/images/9/9a/NH-Butch_poster.png/revision/latest/scale-to-width-down/100?cb=20200522024229","♂ Cranky","Dog","November 1st","""ROOOOOWF""","Music"
"65","Buzz","https://static.wikia.nocookie.net/animalcrossing/images/f/f2/NH-Buzz_poster.png/revision/latest/scale-to-width-down/100?cb=20200410191156","♂ Cranky","Eagle","December 7th","""captain""","Nature"
"66","Cally","https://static.wikia.nocookie.net/animalcrossing/images/0/01/NH-Cally_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184015","♀ Normal","Squirrel","September 4th","""WHEE""","Nature"
"67","Camofrog","https://static.wikia.nocookie.net/animalcrossing/images/9/91/NH-Camofrog_poster.png/revision/latest/scale-to-width-down/100?cb=20200522045135","♂ Cranky","Frog","June 5th","""ten-hut""","Music"
"68","Canberra","https://static.wikia.nocookie.net/animalcrossing/images/f/fd/NH-Canberra_poster.png/revision/latest/scale-to-width-down/100?cb=20200522045240","♀ Sisterly","Koala","May 14th","""nuh uh""","Play"
"69","Candi","https://static.wikia.nocookie.net/animalcrossing/images/c/ce/NH-Candi_poster.png/revision/latest/scale-to-width-down/100?cb=20200410192349","♀ Peppy","Mouse","April 13th","""sweetie""","Play"
"70","Carmen","https://static.wikia.nocookie.net/animalcrossing/images/1/1b/NH-Carmen_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185152","♀ Peppy","Rabbit","January 6th","""nougat""","Fashion"
"71","Caroline","https://static.wikia.nocookie.net/animalcrossing/images/a/a5/NH-Caroline_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184152","♀ Normal","Squirrel","July 15th","""hulaaaa""","Music"
"72","Carrie","https://static.wikia.nocookie.net/animalcrossing/images/0/0d/NH-Carrie_poster.png/revision/latest/scale-to-width-down/100?cb=20200522045312","♀ Normal","Kangaroo","December 5th","""little one""","Nature"
"73","Cashmere","https://static.wikia.nocookie.net/animalcrossing/images/8/8a/NH-Cashmere_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184707","♀ Snooty","Sheep","April 2nd","""baaaby""","Fashion"
"74","Celia","https://static.wikia.nocookie.net/animalcrossing/images/8/8a/NH-Celia_poster.png/revision/latest/scale-to-width-down/100?cb=20200522045441","♀ Normal","Eagle","March 25th","""feathers""","Nature"
"75","Cesar","https://static.wikia.nocookie.net/animalcrossing/images/f/fd/NH-Cesar_poster.png/revision/latest/scale-to-width-down/100?cb=20200522045504","♂ Cranky","Gorilla","September 6th","""highness""","Fitness"
"76","Chadder","https://static.wikia.nocookie.net/animalcrossing/images/3/33/NH-Chadder_poster.png/revision/latest/scale-to-width-down/100?cb=20200410192119","♂ Smug","Mouse","December 15th","""fromage""","Fitness"
"77","Chai","https://static.wikia.nocookie.net/animalcrossing/images/f/f8/NH-Chai_poster.png/revision/latest/scale-to-width-down/100?cb=20210318062845","♀ Peppy","Elephant","March 6th","""flap flap""","Play"
"78","Charlise","https://static.wikia.nocookie.net/animalcrossing/images/7/71/NH-Charlise_poster.png/revision/latest/scale-to-width-down/100?cb=20200522045539","♀ Sisterly","Bear","April 17th","""urgh""","Fitness"
"79","Chelsea","https://static.wikia.nocookie.net/animalcrossing/images/e/e3/NH-Chelsea_poster.png/revision/latest/scale-to-width-down/100?cb=20210318062844","♀ Normal","Deer","January 18th","""pound cake""","Play"
"80","Cheri","https://static.wikia.nocookie.net/animalcrossing/images/5/5c/NH-Cheri_poster.png/revision/latest/scale-to-width-down/100?cb=20200522045610","♀ Peppy","Cub","March 17th","""tralala""","Fashion"
"81","Cherry","https://static.wikia.nocookie.net/animalcrossing/images/6/6e/NH-Cherry_poster.png/revision/latest/scale-to-width-down/100?cb=20200522045634","♀ Sisterly","Dog","May 11th","""what what""","Music"
"82","Chester","https://static.wikia.nocookie.net/animalcrossing/images/c/cf/NH-Chester_poster.png/revision/latest/scale-to-width-down/100?cb=20200522045921","♂ Lazy","Cub","August 6th","""rookie""","Play"
"83","Chevre","https://static.wikia.nocookie.net/animalcrossing/images/f/f4/NH-Chevre_poster.png/revision/latest/scale-to-width-down/100?cb=20200522045944","♀ Normal","Goat","March 6th","""la baa""","Education"
"84","Chief","https://static.wikia.nocookie.net/animalcrossing/images/5/56/NH-Chief_poster.png/revision/latest/scale-to-width-down/100?cb=20200410183536","♂ Cranky","Wolf","December 19th","""harrumph""","Music"
"85","Chops","https://static.wikia.nocookie.net/animalcrossing/images/6/6d/NH-Chops_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185841","♂ Smug","Pig","October 13th","""zoink""","Education"
"86","Chow","https://static.wikia.nocookie.net/animalcrossing/images/b/b7/NH-Chow_poster.png/revision/latest/scale-to-width-down/100?cb=20200522050009","♂ Cranky","Bear","July 22nd","""aiya""","Fitness"
"87","Chrissy","https://static.wikia.nocookie.net/animalcrossing/images/1/1f/NH-Chrissy_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185303","♀ Peppy","Rabbit","August 28th","""sparkles""","Fashion"
"88","Claude","https://static.wikia.nocookie.net/animalcrossing/images/1/19/NH-Claude_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185347","♂ Lazy","Rabbit","December 3rd","""hopalong""","Nature"
"89","Claudia","https://static.wikia.nocookie.net/animalcrossing/images/b/b1/NH-Claudia_poster.png/revision/latest/scale-to-width-down/100?cb=20200410183623","♀ Snooty","Tiger","November 22nd","""ooh la la""","Music"
"90","Clay","https://static.wikia.nocookie.net/animalcrossing/images/0/0a/NH-Clay_poster.png/revision/latest/scale-to-width-down/100?cb=20200522050111","♂ Lazy","Hamster","October 19th","""thump""","Nature"
"91","Cleo","https://static.wikia.nocookie.net/animalcrossing/images/5/5e/NH-Cleo_poster.png/revision/latest/scale-to-width-down/100?cb=20200522050148","♀ Snooty","Horse","February 9th","""sugar""","Education"
"92","Clyde","https://static.wikia.nocookie.net/animalcrossing/images/9/93/NH-Clyde_poster.png/revision/latest/scale-to-width-down/100?cb=20200522050211","♂ Lazy","Horse","May 1st","""clip clawp""","Play"
"93","Coach","https://static.wikia.nocookie.net/animalcrossing/images/a/a3/NH-Coach_poster.png/revision/latest/scale-to-width-down/100?cb=20200522050254","♂ Jock","Bull","April 29th","""stubble""","Fitness"
"94","Cobb","https://static.wikia.nocookie.net/animalcrossing/images/6/6d/NH-Cobb_poster.png/revision/latest/scale-to-width-down/100?cb=20200410190041","♂ Jock","Pig","October 7th","""hot dog""","Education"
"95","Coco","https://static.wikia.nocookie.net/animalcrossing/images/3/37/NH-Coco_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185633","♀ Normal","Rabbit","March 1st","""doyoing""","Education"
"96","Cole","https://static.wikia.nocookie.net/animalcrossing/images/6/60/NH-Cole_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185107","♂ Lazy","Rabbit","August 10th","""coooooool""","Nature"
"97","Colton","https://static.wikia.nocookie.net/animalcrossing/images/0/04/NH-Colton_poster.png/revision/latest/scale-to-width-down/100?cb=20200522050356","♂ Smug","Horse","May 22nd","""check it""","Nature"
"98","Cookie","https://static.wikia.nocookie.net/animalcrossing/images/8/85/NH-Cookie_poster.png/revision/latest/scale-to-width-down/100?cb=20200522050431","♀ Peppy","Dog","June 18th","""arfer""","Fashion"
"99","Cousteau","https://static.wikia.nocookie.net/animalcrossing/images/4/41/NH-Cousteau_poster.png/revision/latest/scale-to-width-down/100?cb=20200522050709","♂ Jock","Frog","December 17th","""oui oui""","Fitness"
