"","Name","Image","Personality [1]","Species [1]","Birthday [1]","Catchphrase [1]","Hobbies [1]"
"100","Cranston","https://static.wikia.nocookie.net/animalcrossing/images/7/75/NH-Cranston_poster.png/revision/latest/scale-to-width-down/100?cb=20200410191717","♂ Lazy","Ostrich","September 23rd","""sweatband""","Nature"
"101","Croque","https://static.wikia.nocookie.net/animalcrossing/images/9/9a/NH-Croque_poster.png/revision/latest/scale-to-width-down/100?cb=20200522050646","♂ Cranky","Frog","July 18th","""as if""","Nature"
"102","Cube","https://static.wikia.nocookie.net/animalcrossing/images/c/c6/NH-Cube_poster.png/revision/latest/scale-to-width-down/100?cb=20200522050627","♂ Lazy","Penguin","January 29th","""brainfreeze""","Play"
"103","Curlos","https://static.wikia.nocookie.net/animalcrossing/images/1/15/NH-Curlos_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184634","♂ Smug","Sheep","May 8th","""shearly""","Nature"
"104","Curly","https://static.wikia.nocookie.net/animalcrossing/images/1/14/NH-Curly_poster.png/revision/latest/scale-to-width-down/100?cb=20200410190319","♂ Jock","Pig","July 26th","""nyoink""","Fitness"
"105","Curt","https://static.wikia.nocookie.net/animalcrossing/images/e/ef/NH-Curt_poster.png/revision/latest/scale-to-width-down/100?cb=20200522050603","♂ Cranky","Bear","July 1st","""fuzzball""","Nature"
"106","Cyd","https://static.wikia.nocookie.net/animalcrossing/images/9/9b/NH-Cyd_poster.png/revision/latest/scale-to-width-down/100?cb=20200522050546","♂ Cranky","Elephant","June 9th","""rockin'""","Music"
"107","Cyrano","https://static.wikia.nocookie.net/animalcrossing/images/6/65/NH-Cyrano_poster.png/revision/latest/scale-to-width-down/100?cb=20200522050528","♂ Cranky","Anteater","March 9th","""ah-CHOO""","Education"
"108","Daisy","https://static.wikia.nocookie.net/animalcrossing/images/a/a8/NH-Daisy_poster.png/revision/latest/scale-to-width-down/100?cb=20200522052353","♀ Normal","Dog","November 16th","""bow-WOW""","Education"
"109","Deena","https://static.wikia.nocookie.net/animalcrossing/images/f/f5/NH-Deena_poster.png/revision/latest/scale-to-width-down/100?cb=20200522052417","♀ Normal","Duck","June 27th","""woowoo""","Education"
"110","Deirdre","https://static.wikia.nocookie.net/animalcrossing/images/c/c0/NH-Deirdre_poster.png/revision/latest/scale-to-width-down/100?cb=20200522052447","♀ Sisterly","Deer","May 4th","""whatevs""","Play"
"111","Del","https://static.wikia.nocookie.net/animalcrossing/images/c/c2/NH-Del_poster.png/revision/latest/scale-to-width-down/100?cb=20200522052532","♂ Cranky","Alligator","May 27th","""gronk""","Fitness"
"112","Deli","https://static.wikia.nocookie.net/animalcrossing/images/0/03/NH-Deli_poster.png/revision/latest/scale-to-width-down/100?cb=20200410192638","♂ Lazy","Monkey","May 24th","""monch""","Nature"
"113","Derwin","https://static.wikia.nocookie.net/animalcrossing/images/9/95/NH-Derwin_poster.png/revision/latest/scale-to-width-down/100?cb=20200522052553","♂ Lazy","Duck","May 25th","""derrrrr""","Play"
"114","Diana","https://static.wikia.nocookie.net/animalcrossing/images/1/10/NH-Diana_poster.png/revision/latest/scale-to-width-down/100?cb=20200522052616","♀ Snooty","Deer","January 4th","""no doy""","Education"
"115","Diva","https://static.wikia.nocookie.net/animalcrossing/images/e/e7/NH-Diva_poster.png/revision/latest/scale-to-width-down/100?cb=20200522052648","♀ Sisterly","Frog","October 2nd","""ya know""","Fitness"
"116","Dizzy","https://static.wikia.nocookie.net/animalcrossing/images/6/65/NH-Dizzy_poster.png/revision/latest/scale-to-width-down/100?cb=20200522052719","♂ Lazy","Elephant","July 14th","""woo-oo""","Play"
"117","Dobie","https://static.wikia.nocookie.net/animalcrossing/images/9/90/NH-Dobie_poster.png/revision/latest/scale-to-width-down/100?cb=20200410183359","♂ Cranky","Wolf","February 17th","""ohmmm""","Nature"
"118","Doc","https://static.wikia.nocookie.net/animalcrossing/images/5/52/NH-Doc_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185403","♂ Lazy","Rabbit","March 16th","""old bunny""","Education"
"119","Dom","https://static.wikia.nocookie.net/animalcrossing/images/b/b2/NH-Dom_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184416","♂ Jock","Sheep","March 18th","""indeedaroo""","Play"
"120","Dora","https://static.wikia.nocookie.net/animalcrossing/images/e/ed/NH-Dora_poster.png/revision/latest/scale-to-width-down/100?cb=20200522052746","♀ Normal","Mouse","February 18th","""squeaky""","Education"
"121","Dotty","https://static.wikia.nocookie.net/animalcrossing/images/7/72/NH-Dotty_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185658","♀ Peppy","Rabbit","March 14th","""wee one""","Fashion"
"122","Drago","https://static.wikia.nocookie.net/animalcrossing/images/5/52/NH-Drago_poster.png/revision/latest/scale-to-width-down/100?cb=20200522052808","♂ Lazy","Alligator","February 12th","""burrrn""","Nature"
"123","Drake","https://static.wikia.nocookie.net/animalcrossing/images/1/16/NH-Drake_poster.png/revision/latest/scale-to-width-down/100?cb=20200522052837","♂ Lazy","Duck","June 25th","""quacko""","Play"
"124","Drift","https://static.wikia.nocookie.net/animalcrossing/images/7/7f/NH-Drift_poster.png/revision/latest/scale-to-width-down/100?cb=20200522053217","♂ Jock","Frog","October 9th","""dribbit""","Fitness"
"125","Ed","https://static.wikia.nocookie.net/animalcrossing/images/2/20/NH-Ed_poster.png/revision/latest/scale-to-width-down/100?cb=20200522053254","♂ Smug","Horse","September 16th","""greenhorn""","Nature"
"126","Egbert","https://static.wikia.nocookie.net/animalcrossing/images/d/d8/NH-Egbert_poster.png/revision/latest/scale-to-width-down/100?cb=20200522053317","♂ Lazy","Chicken","October 14th","""doodle-duh""","Play"
"127","Elise","https://static.wikia.nocookie.net/animalcrossing/images/c/cf/NH-Elise_poster.png/revision/latest/scale-to-width-down/100?cb=20200522053343","♀ Snooty","Monkey","March 21st","""puh-lease""","Fashion"
"128","Ellie","https://static.wikia.nocookie.net/animalcrossing/images/1/12/NH-Ellie_poster.png/revision/latest/scale-to-width-down/100?cb=20200522053412","♀ Normal","Elephant","May 12th","""li'l one""","Nature"
"129","Elmer","https://static.wikia.nocookie.net/animalcrossing/images/a/a5/NH-Elmer_poster.png/revision/latest/scale-to-width-down/100?cb=20200522053439","♂ Lazy","Horse","October 5th","""tenderfoot""","Play"
"130","Eloise","https://static.wikia.nocookie.net/animalcrossing/images/d/d1/NH-Eloise_poster.png/revision/latest/scale-to-width-down/100?cb=20200522053508","♀ Snooty","Elephant","December 8th","""tooooot""","Fashion"
"131","Elvis","https://static.wikia.nocookie.net/animalcrossing/images/3/36/NH-Elvis_poster.png/revision/latest/scale-to-width-down/100?cb=20200522053535","♂ Cranky","Lion","July 23rd","""unh-hunh""","Education"
"132","Erik","https://static.wikia.nocookie.net/animalcrossing/images/f/fc/NH-Erik_poster.png/revision/latest/scale-to-width-down/100?cb=20200522053559","♂ Lazy","Deer","July 27th","""chow down""","Nature"
"133","Étoile","https://static.wikia.nocookie.net/animalcrossing/images/3/3b/NH-%C3%89toile_poster.png/revision/latest/scale-to-width-down/100?cb=20210318192921","♀ Normal","Sheep","December 25th","""fuzzy""","Music"
"134","Eugene","https://static.wikia.nocookie.net/animalcrossing/images/f/f7/NH-Eugene_poster.png/revision/latest/scale-to-width-down/100?cb=20200410192826","♂ Smug","Koala","October 26th","""yeah buddy""","Music"
"135","Eunice","https://static.wikia.nocookie.net/animalcrossing/images/a/a4/NH-Eunice_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184747","♀ Normal","Sheep","April 3rd","""lambchop""","Fashion"
"136","Fang","https://static.wikia.nocookie.net/animalcrossing/images/7/77/NH-Fang_poster.png/revision/latest/scale-to-width-down/100?cb=20200410183143","♂ Cranky","Wolf","December 18th","""cha-chomp""","Education"
"137","Fauna","https://static.wikia.nocookie.net/animalcrossing/images/b/b4/NH-Fauna_poster.png/revision/latest/scale-to-width-down/100?cb=20200522053652","♀ Normal","Deer","March 26th","""dearie""","Nature"
"138","Felicity","https://static.wikia.nocookie.net/animalcrossing/images/8/80/NH-Felicity_poster.png/revision/latest/scale-to-width-down/100?cb=20200410182504","♀ Peppy","Cat","March 30th","""mimimi""","Fashion"
"139","Filbert","https://static.wikia.nocookie.net/animalcrossing/images/3/3e/NH-Filbert_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184309","♂ Lazy","Squirrel","June 3rd","""bucko""","Nature"
"140","Flip","https://static.wikia.nocookie.net/animalcrossing/images/1/19/NH-Flip_poster.png/revision/latest/scale-to-width-down/100?cb=20200522053720","♂ Jock","Monkey","November 21st","""rerack""","Music"
"141","Flo","https://static.wikia.nocookie.net/animalcrossing/images/9/97/NH-Flo_poster.png/revision/latest/scale-to-width-down/100?cb=20200410190352","♀ Sisterly","Penguin","September 2nd","""cha""","Music"
"142","Flora","https://static.wikia.nocookie.net/animalcrossing/images/4/46/NH-Flora_poster.png/revision/latest/scale-to-width-down/100?cb=20200410191616","♀ Peppy","Ostrich","February 9th","""pinky""","Play"
"143","Flurry","https://static.wikia.nocookie.net/animalcrossing/images/a/a3/NH-Flurry_poster.png/revision/latest/scale-to-width-down/100?cb=20200522053750","♀ Normal","Hamster","January 30th","""powderpuff""","Nature"
"144","Francine","https://static.wikia.nocookie.net/animalcrossing/images/a/a1/NH-Francine_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185321","♀ Snooty","Rabbit","January 22nd","""karat""","Fashion"
"145","Frank","https://static.wikia.nocookie.net/animalcrossing/images/8/86/NH-Frank_poster.png/revision/latest/scale-to-width-down/100?cb=20200410191050","♂ Cranky","Eagle","July 30th","""crushy""","Education"
"146","Freckles","https://static.wikia.nocookie.net/animalcrossing/images/e/ea/NH-Freckles_poster.png/revision/latest/scale-to-width-down/100?cb=20200522053826","♀ Peppy","Duck","February 19th","""ducky""","Fashion"
"147","Freya","https://static.wikia.nocookie.net/animalcrossing/images/1/19/NH-Freya_poster.png/revision/latest/scale-to-width-down/100?cb=20200410183241","♀ Snooty","Wolf","December 14th","""uff da""","Fashion"
"148","Friga","https://static.wikia.nocookie.net/animalcrossing/images/7/75/NH-Friga_poster.png/revision/latest/scale-to-width-down/100?cb=20200410190835","♀ Snooty","Penguin","October 16th","""brrmph""","Fashion"
"149","Frita","https://static.wikia.nocookie.net/animalcrossing/images/5/5e/NH-Frita_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184508","♀ Sisterly","Sheep","July 16th","""oh ewe""","Music"
"150","Frobert","https://static.wikia.nocookie.net/animalcrossing/images/5/5a/NH-Frobert_poster.png/revision/latest/scale-to-width-down/100?cb=20200522053855","♂ Jock","Frog","February 8th","""fribbit""","Fitness"
"151","Fuchsia","https://static.wikia.nocookie.net/animalcrossing/images/b/bf/NH-Fuchsia_poster.png/revision/latest/scale-to-width-down/100?cb=20200522053932","♀ Sisterly","Deer","September 19th","""precious""","Music"
"152","Gabi","https://static.wikia.nocookie.net/animalcrossing/images/8/8b/NH-Gabi_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185547","♀ Peppy","Rabbit","December 16th","""honeybun""","Fashion"
"153","Gala","https://static.wikia.nocookie.net/animalcrossing/images/8/87/NH-Gala_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185906","♀ Normal","Pig","March 5th","""snortie""","Education"
"154","Gaston","https://static.wikia.nocookie.net/animalcrossing/images/6/6f/NH-Gaston_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185604","♂ Cranky","Rabbit","October 28th","""mon chou""","Education"
"155","Gayle","https://static.wikia.nocookie.net/animalcrossing/images/e/ee/NH-Gayle_poster.png/revision/latest/scale-to-width-down/100?cb=20200522061322","♀ Normal","Alligator","May 17th","""snacky""","Nature"
"156","Genji","https://static.wikia.nocookie.net/animalcrossing/images/7/70/NH-Genji_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185443","♂ Jock","Rabbit","January 21st","""mochi""","Fitness"
"157","Gigi","https://static.wikia.nocookie.net/animalcrossing/images/4/44/NH-Gigi_poster.png/revision/latest/scale-to-width-down/100?cb=20200522061648","♀ Snooty","Frog","August 11th","""ribbette""","Fashion"
"158","Gladys","https://static.wikia.nocookie.net/animalcrossing/images/6/65/NH-Gladys_poster.png/revision/latest/scale-to-width-down/100?cb=20200410191858","♀ Normal","Ostrich","January 15th","""stretch""","Education"
"159","Gloria","https://static.wikia.nocookie.net/animalcrossing/images/4/4d/NH-Gloria_poster.png/revision/latest/scale-to-width-down/100?cb=20200522061718","♀ Snooty","Duck","August 12th","""quacker""","Fashion"
"160","Goldie","https://static.wikia.nocookie.net/animalcrossing/images/e/e6/NH-Goldie_poster.png/revision/latest/scale-to-width-down/100?cb=20200522061740","♀ Normal","Dog","December 27th","""woof""","Nature"
"161","Gonzo","https://static.wikia.nocookie.net/animalcrossing/images/d/de/NH-Gonzo_poster.png/revision/latest/scale-to-width-down/100?cb=20200522061802","♂ Cranky","Koala","October 13th","""mate""","Nature"
"162","Goose","https://static.wikia.nocookie.net/animalcrossing/images/a/ab/NH-Goose_poster.png/revision/latest/scale-to-width-down/100?cb=20200522063919","♂ Jock","Chicken","October 4th","""buh-kay""","Fitness"
"163","Graham","https://static.wikia.nocookie.net/animalcrossing/images/c/cf/NH-Graham_poster.png/revision/latest/scale-to-width-down/100?cb=20200522061907","♂ Smug","Hamster","June 20th","""indeed""","Education"
"164","Greta","https://static.wikia.nocookie.net/animalcrossing/images/1/1c/NH-Greta_poster.png/revision/latest/scale-to-width-down/100?cb=20200410192204","♀ Snooty","Mouse","September 5th","""yelp""","Education"
"165","Grizzly","https://static.wikia.nocookie.net/animalcrossing/images/9/96/NH-Grizzly_poster.png/revision/latest/scale-to-width-down/100?cb=20200522061950","♂ Cranky","Bear","July 31st","""grrr""","Education"
"166","Groucho","https://static.wikia.nocookie.net/animalcrossing/images/f/f7/NH-Groucho_poster.png/revision/latest/scale-to-width-down/100?cb=20200522062020","♂ Cranky","Bear","October 23rd","""grumble""","Music"
"167","Gruff","https://static.wikia.nocookie.net/animalcrossing/images/4/44/NH-Gruff_poster.png/revision/latest/scale-to-width-down/100?cb=20200522063653","♂ Cranky","Goat","August 29th","""bleh eh eh""","Music"
"168","Gwen","https://static.wikia.nocookie.net/animalcrossing/images/0/04/NH-Gwen_poster.png/revision/latest/scale-to-width-down/100?cb=20200410190543","♀ Snooty","Penguin","January 23rd","""h-h-h-hon""","Fashion"
"169","Hamlet","https://static.wikia.nocookie.net/animalcrossing/images/b/b2/NH-Hamlet_poster.png/revision/latest/scale-to-width-down/100?cb=20200522062149","♂ Jock","Hamster","May 30th","""hammie""","Play"
"170","Hamphrey","https://static.wikia.nocookie.net/animalcrossing/images/5/56/NH-Hamphrey_poster.png/revision/latest/scale-to-width-down/100?cb=20200522062214","♂ Cranky","Hamster","February 25th","""snort""","Nature"
"171","Hans","https://static.wikia.nocookie.net/animalcrossing/images/e/eb/NH-Hans_poster.png/revision/latest/scale-to-width-down/100?cb=20200522062237","♂ Smug","Gorilla","December 5th","""groovy""","Fitness"
"172","Harry","https://static.wikia.nocookie.net/animalcrossing/images/8/8d/NH-Harry_poster.png/revision/latest/scale-to-width-down/100?cb=20200522062306","♂ Cranky","Hippo","January 7th","""beach bum""","Education"
"173","Hazel","https://static.wikia.nocookie.net/animalcrossing/images/4/48/NH-Hazel_poster.png/revision/latest/scale-to-width-down/100?cb=20200410183827","♀ Sisterly","Squirrel","August 30th","""uni-wow""","Play"
"174","Henry","https://static.wikia.nocookie.net/animalcrossing/images/2/24/NH-Henry_poster.png/revision/latest/scale-to-width-down/100?cb=20200522062351","♂ Smug","Frog","September 21st","""snoozit""","Music"
"175","Hippeux","https://static.wikia.nocookie.net/animalcrossing/images/a/a3/NH-Hippeux_poster.png/revision/latest/scale-to-width-down/100?cb=20200522062422","♂ Smug","Hippo","October 15th","""natch""","Education"
"176","Hopkins","https://static.wikia.nocookie.net/animalcrossing/images/0/00/NH-Hopkins_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185246","♂ Lazy","Rabbit","March 11th","""thumper""","Nature"
"177","Hopper","https://static.wikia.nocookie.net/animalcrossing/images/0/01/NH-Hopper_poster.png/revision/latest/scale-to-width-down/100?cb=20200410190612","♂ Cranky","Penguin","April 6th","""slushie""","Music"
"178","Hornsby","https://static.wikia.nocookie.net/animalcrossing/images/4/48/NH-Hornsby_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184934","♂ Lazy","Rhino","March 20th","""schnozzle""","Nature"
"179","Huck","https://static.wikia.nocookie.net/animalcrossing/images/b/ba/NH-Huck_poster.png/revision/latest/scale-to-width-down/100?cb=20200522062452","♂ Smug","Frog","July 9th","""hopper""","Fitness"
"180","Hugh","https://static.wikia.nocookie.net/animalcrossing/images/3/3e/NH-Hugh_poster.png/revision/latest/scale-to-width-down/100?cb=20200410190230","♂ Lazy","Pig","December 30th","""snortle""","Play"
"181","Iggly","https://static.wikia.nocookie.net/animalcrossing/images/4/48/NH-Iggly_poster.png/revision/latest/scale-to-width-down/100?cb=20200410190437","♂ Jock","Penguin","November 2nd","""waddler""","Fitness"
"182","Ike","https://static.wikia.nocookie.net/animalcrossing/images/3/33/NH-Ike_poster.png/revision/latest/scale-to-width-down/100?cb=20200522062526","♂ Cranky","Bear","May 16th","""roadie""","Nature"
"183","JacobNAJakeyPAL","https://static.wikia.nocookie.net/animalcrossing/images/6/65/NH-Jacob_poster.png/revision/latest/scale-to-width-down/100?cb=20200522062554","♂ Lazy","Bird","August 24th","""ya feel""","Nature"
"184","Jacques","https://static.wikia.nocookie.net/animalcrossing/images/b/bf/NH-Jacques_poster.png/revision/latest/scale-to-width-down/100?cb=20200522062617","♂ Smug","Bird","June 22nd","""zut alors""","Music"
"185","Jambette","https://static.wikia.nocookie.net/animalcrossing/images/a/ab/NH-Jambette_poster.png/revision/latest/scale-to-width-down/100?cb=20200522063434","♀ Normal","Frog","October 27th","""croak-kay""","Fashion"
"186","Jay","https://static.wikia.nocookie.net/animalcrossing/images/e/e6/NH-Jay_poster.png/revision/latest/scale-to-width-down/100?cb=20200522063408","♂ Jock","Bird","July 17th","""heeeeeyy""","Fitness"
"187","Jeremiah","https://static.wikia.nocookie.net/animalcrossing/images/c/cd/NH-Jeremiah_poster.png/revision/latest/scale-to-width-down/100?cb=20200522063336","♂ Lazy","Frog","July 8th","""nee-deep""","Play"
"188","Jitters","https://static.wikia.nocookie.net/animalcrossing/images/d/de/NH-Jitters_poster.png/revision/latest/scale-to-width-down/100?cb=20200522063309","♂ Jock","Bird","February 2nd","""bzzert""","Fitness"
"189","Joey","https://static.wikia.nocookie.net/animalcrossing/images/e/e4/NH-Joey_poster.png/revision/latest/scale-to-width-down/100?cb=20200522063240","♂ Lazy","Duck","January 3rd","""bleeeeeck""","Play"
"190","Judy","https://static.wikia.nocookie.net/animalcrossing/images/5/50/NH-Judy_poster.png/revision/latest/scale-to-width-down/100?cb=20200522063219","♀ Snooty","Cub","March 10th","""myohmy""","Music"
"191","Julia","https://static.wikia.nocookie.net/animalcrossing/images/f/fc/NH-Julia_poster.png/revision/latest/scale-to-width-down/100?cb=20200410191747","♀ Snooty","Ostrich","July 31st","""dahling""","Education"
"192","Julian","https://static.wikia.nocookie.net/animalcrossing/images/f/f4/NH-Julian_poster.png/revision/latest/scale-to-width-down/100?cb=20200410192747","♂ Smug","Horse","March 15th","""glitter""","Music"
"193","June","https://static.wikia.nocookie.net/animalcrossing/images/9/90/NH-June_poster.png/revision/latest/scale-to-width-down/100?cb=20200522063156","♀ Normal","Cub","May 21st","""rainbow""","Nature"
"194","Kabuki","https://static.wikia.nocookie.net/animalcrossing/images/f/f1/NH-Kabuki_poster.png/revision/latest/scale-to-width-down/100?cb=20200410182309","♂ Cranky","Cat","November 29th","""meooo-OH""","Music"
"195","Katt","https://static.wikia.nocookie.net/animalcrossing/images/e/ee/NH-Katt_poster.png/revision/latest/scale-to-width-down/100?cb=20200410182946","♀ Sisterly","Cat","April 27th","""purrty""","Music"
"196","Keaton","https://static.wikia.nocookie.net/animalcrossing/images/e/e5/NH-Keaton_poster.png/revision/latest/scale-to-width-down/100?cb=20200522063126","♂ Smug","Eagle","June 1st","""wingo""","Music"
"197","Ken","https://static.wikia.nocookie.net/animalcrossing/images/2/2d/NH-Ken_poster.png/revision/latest/scale-to-width-down/100?cb=20200522063105","♂ Smug","Chicken","December 23rd","""no doubt""","Education"
"198","Ketchup","https://static.wikia.nocookie.net/animalcrossing/images/e/e1/NH-Ketchup_poster.png/revision/latest/scale-to-width-down/100?cb=20200522063044","♀ Peppy","Duck","July 27th","""bitty""","Play"
