"","Name","Image","Personality [1]","Species [1]","Birthday [1]","Catchphrase [1]","Hobbies [1]"
"199","Kevin","https://static.wikia.nocookie.net/animalcrossing/images/2/20/NH-Kevin_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185817","♂ Jock","Pig","April 26th","""weeweewee""","Play"
"200","Kid Cat","https://static.wikia.nocookie.net/animalcrossing/images/3/30/NH-Kid_Cat_poster.png/revision/latest/scale-to-width-down/100?cb=20200410182348","♂ Jock","Cat","August 1st","""psst""","Fitness"
"201","Kidd","https://static.wikia.nocookie.net/animalcrossing/images/4/46/NH-Kidd_poster.png/revision/latest/scale-to-width-down/100?cb=20200522063019","♂ Smug","Goat","June 28th","""wut""","Education"
"202","Kiki","https://static.wikia.nocookie.net/animalcrossing/images/3/34/NH-Kiki_poster.png/revision/latest/scale-to-width-down/100?cb=20200410182200","♀ Normal","Cat","October 8th","""kitty cat""","Education"
"203","Kitt","https://static.wikia.nocookie.net/animalcrossing/images/e/ed/NH-Kitt_poster.png/revision/latest/scale-to-width-down/100?cb=20200522062950","♀ Normal","Kangaroo","October 11th","""child""","Education"
"204","Kitty","https://static.wikia.nocookie.net/animalcrossing/images/7/7a/NH-Kitty_poster.png/revision/latest/scale-to-width-down/100?cb=20200410182820","♀ Snooty","Cat","February 15th","""mrowrr""","Fashion"
"205","Klaus","https://static.wikia.nocookie.net/animalcrossing/images/5/56/NH-Klaus_poster.png/revision/latest/scale-to-width-down/100?cb=20200522062928","♂ Smug","Bear","March 31st","""strudel""","Education"
"206","Knox","https://static.wikia.nocookie.net/animalcrossing/images/4/45/NH-Knox_poster.png/revision/latest/scale-to-width-down/100?cb=20200522062907","♂ Cranky","Chicken","November 23rd","""cluckling""","Education"
"207","Kody","https://static.wikia.nocookie.net/animalcrossing/images/3/30/NH-Kody_poster.png/revision/latest/scale-to-width-down/100?cb=20200522062831","♂ Jock","Cub","September 28th","""grah grah""","Fitness"
"208","Kyle","https://static.wikia.nocookie.net/animalcrossing/images/9/93/NH-Kyle_poster.png/revision/latest/scale-to-width-down/100?cb=20200410183323","♂ Smug","Wolf","December 6th","""alpha""","Music"
"209","Leonardo","https://static.wikia.nocookie.net/animalcrossing/images/1/1a/NH-Leonardo_poster.png/revision/latest/scale-to-width-down/100?cb=20200410183650","♂ Jock","Tiger","May 15th","""flexin'""","Fitness"
"210","Leopold","https://static.wikia.nocookie.net/animalcrossing/images/d/dc/NH-Leopold_poster.png/revision/latest/scale-to-width-down/100?cb=20200410192806","♂ Smug","Lion","August 14th","""lion cub""","Education"
"211","Lily","https://static.wikia.nocookie.net/animalcrossing/images/f/f0/NH-Lily_poster.png/revision/latest/scale-to-width-down/100?cb=20200522070016","♀ Normal","Frog","February 4th","""toady""","Education"
"212","Limberg","https://static.wikia.nocookie.net/animalcrossing/images/1/12/NH-Limberg_poster.png/revision/latest/scale-to-width-down/100?cb=20200410192555","♂ Cranky","Mouse","October 17th","""squinky""","Education"
"213","Lionel","https://static.wikia.nocookie.net/animalcrossing/images/b/b1/NH-Lionel_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065956","♂ Smug","Lion","July 29th","""precisely""","Music"
"214","Lobo","https://static.wikia.nocookie.net/animalcrossing/images/f/f8/NH-Lobo_poster.png/revision/latest/scale-to-width-down/100?cb=20200410183522","♂ Cranky","Wolf","November 5th","""ah-rooooo""","Education"
"215","Lolly","https://static.wikia.nocookie.net/animalcrossing/images/b/b0/NH-Lolly_poster.png/revision/latest/scale-to-width-down/100?cb=20200410182533","♀ Normal","Cat","March 27th","""bonbon""","Music"
"216","Lopez","https://static.wikia.nocookie.net/animalcrossing/images/d/dc/NH-Lopez_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065932","♂ Smug","Deer","August 20th","""badoom""","Education"
"217","Louie","https://static.wikia.nocookie.net/animalcrossing/images/1/13/NH-Louie_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065914","♂ Jock","Gorilla","March 26th","""hoo hoo ha""","Fitness"
"218","Lucha","https://static.wikia.nocookie.net/animalcrossing/images/d/dc/NH-Lucha_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065852","♂ Smug","Bird","December 12th","""cacaw""","Fitness"
"219","Lucky","https://static.wikia.nocookie.net/animalcrossing/images/4/4d/NH-Lucky_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065833","♂ Lazy","Dog","November 4th","""rrr-owch""","Play"
"220","Lucy","https://static.wikia.nocookie.net/animalcrossing/images/1/14/NH-Lucy_poster.png/revision/latest/scale-to-width-down/100?cb=20200410190214","♀ Normal","Pig","June 2nd","""snoooink""","Music"
"221","Lyman","https://static.wikia.nocookie.net/animalcrossing/images/1/1a/NH-Lyman_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065812","♂ Jock","Koala","October 12th","""chips""","Play"
"222","Mac","https://static.wikia.nocookie.net/animalcrossing/images/4/4d/NH-Mac_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065753","♂ Jock","Dog","November 11th","""woo woof""","Fitness"
"223","Maddie","https://static.wikia.nocookie.net/animalcrossing/images/0/07/NH-Maddie_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065730","♀ Peppy","Dog","January 11th","""yippee""","Play"
"224","Maelle","https://static.wikia.nocookie.net/animalcrossing/images/d/de/NH-Maelle_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065709","♀ Snooty","Duck","April 8th","""duckling""","Fashion"
"225","Maggie","https://static.wikia.nocookie.net/animalcrossing/images/4/4f/NH-Maggie_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185952","♀ Normal","Pig","September 3rd","""schep""","Nature"
"226","Mallary","https://static.wikia.nocookie.net/animalcrossing/images/3/35/NH-Mallary_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065649","♀ Snooty","Duck","November 17th","""quackpth""","Fashion"
"227","Maple","https://static.wikia.nocookie.net/animalcrossing/images/d/d1/NH-Maple_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065624","♀ Normal","Cub","June 15th","""honey""","Education"
"228","Marcel","https://static.wikia.nocookie.net/animalcrossing/images/e/e5/NH-Marcel_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065604","♂ Lazy","Dog","December 31st","""non""","Play"
"229","Marcie","https://static.wikia.nocookie.net/animalcrossing/images/d/db/NH-Marcie_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065544","♀ Normal","Kangaroo","May 31st","""pouches""","Nature"
"230","Margie","https://static.wikia.nocookie.net/animalcrossing/images/f/ff/NH-Margie_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065513","♀ Normal","Elephant","January 28th","""tootie""","Education"
"231","Marina","https://static.wikia.nocookie.net/animalcrossing/images/f/fd/NH-Marina_poster.png/revision/latest/scale-to-width-down/100?cb=20200410192009","♀ Normal","Octopus","June 26th","""blurp""","Music"
"232","Marshal","https://static.wikia.nocookie.net/animalcrossing/images/e/e6/NH-Marshal_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065451","♂ Smug","Squirrel","September 29th","""sulky""","Music"
"233","Marty","https://static.wikia.nocookie.net/animalcrossing/images/3/39/NH-Marty_poster.png/revision/latest/scale-to-width-down/100?cb=20210318062847","♂ Lazy","Cub","April 16th","""pompom""","Play"
"234","Mathilda","https://static.wikia.nocookie.net/animalcrossing/images/8/81/NH-Mathilda_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065431","♀ Snooty","Kangaroo","November 12th","""wee baby""","Fitness"
"235","Megan","https://static.wikia.nocookie.net/animalcrossing/images/1/18/NH-Megan_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065410","♀ Normal","Bear","March 13th","""sundae""","Nature"
"236","Melba","https://static.wikia.nocookie.net/animalcrossing/images/5/57/NH-Melba_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065347","♀ Normal","Koala","April 12th","""toasty""","Education"
"237","Merengue","https://static.wikia.nocookie.net/animalcrossing/images/9/9d/NH-Merengue_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184909","♀ Normal","Rhino","March 19th","""shortcake""","Nature"
"238","Merry","https://static.wikia.nocookie.net/animalcrossing/images/f/f0/NH-Merry_poster.png/revision/latest/scale-to-width-down/100?cb=20200410182436","♀ Peppy","Cat","June 29th","""mweee""","Fashion"
"239","Midge","https://static.wikia.nocookie.net/animalcrossing/images/8/86/NH-Midge_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065322","♀ Normal","Bird","March 12th","""tweedledee""","Education"
"240","Mint","https://static.wikia.nocookie.net/animalcrossing/images/2/2a/NH-Mint_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184044","♀ Snooty","Squirrel","May 2nd","""ahhhhhh""","Fashion"
"241","Mira","https://static.wikia.nocookie.net/animalcrossing/images/7/79/NH-Mira_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185049","♀ Sisterly","Rabbit","July 6th","""cottontail""","Fitness"
"242","Miranda","https://static.wikia.nocookie.net/animalcrossing/images/f/f4/NH-Miranda_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065300","♀ Snooty","Duck","April 23rd","""quackulous""","Fashion"
"243","Mitzi","https://static.wikia.nocookie.net/animalcrossing/images/2/20/NH-Mitzi_poster.png/revision/latest/scale-to-width-down/100?cb=20200410182006","♀ Normal","Cat","September 25th","""mew""","Education"
"244","Moe","https://static.wikia.nocookie.net/animalcrossing/images/7/7e/NH-Moe_poster.png/revision/latest/scale-to-width-down/100?cb=20200410182701","♂ Lazy","Cat","January 12th","""myawn""","Play"
"245","Molly","https://static.wikia.nocookie.net/animalcrossing/images/0/00/NH-Molly_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065237","♀ Normal","Duck","March 7th","""quackidee""","Nature"
"246","Monique","https://static.wikia.nocookie.net/animalcrossing/images/d/d3/NH-Monique_poster.png/revision/latest/scale-to-width-down/100?cb=20200410182724","♀ Snooty","Cat","September 30th","""pffffft""","Fashion"
"247","Monty","https://static.wikia.nocookie.net/animalcrossing/images/2/2b/NH-Monty_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065214","♂ Cranky","Monkey","December 7th","""g'tang""","Education"
"248","Moose","https://static.wikia.nocookie.net/animalcrossing/images/b/b2/NH-Moose_poster.png/revision/latest/scale-to-width-down/100?cb=20200410192236","♂ Jock","Mouse","September 13th","""shorty""","Fitness"
"249","Mott","https://static.wikia.nocookie.net/animalcrossing/images/6/66/NH-Mott_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065136","♂ Jock","Lion","July 10th","""cagey""","Fitness"
"250","Muffy","https://static.wikia.nocookie.net/animalcrossing/images/7/70/NH-Muffy_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184450","♀ Sisterly","Sheep","February 14th","""nightshade""","Music"
"251","Murphy","https://static.wikia.nocookie.net/animalcrossing/images/6/69/NH-Murphy_poster.png/revision/latest/scale-to-width-down/100?cb=20200522065115","♂ Cranky","Cub","December 29th","""malarkey""","Education"
"252","Nan","https://static.wikia.nocookie.net/animalcrossing/images/d/de/NH-Nan_poster.png/revision/latest/scale-to-width-down/100?cb=20200522184645","♀ Normal","Goat","August 24th","""kid""","Nature"
"253","Nana","https://static.wikia.nocookie.net/animalcrossing/images/6/64/NH-Nana_poster.png/revision/latest/scale-to-width-down/100?cb=20200522184710","♀ Normal","Monkey","August 23rd","""po po""","Education"
"254","Naomi","https://static.wikia.nocookie.net/animalcrossing/images/9/97/NH-Naomi_poster.png/revision/latest/scale-to-width-down/100?cb=20200522184727","♀ Snooty","Cow","February 28th","""moolah""","Fashion"
"255","Nate","https://static.wikia.nocookie.net/animalcrossing/images/1/1a/NH-Nate_poster.png/revision/latest/scale-to-width-down/100?cb=20200522184748","♂ Lazy","Bear","August 16th","""yawwwn""","Play"
"256","Nibbles","https://static.wikia.nocookie.net/animalcrossing/images/d/d5/NH-Nibbles_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184229","♀ Peppy","Squirrel","July 19th","""niblet""","Fashion"
"257","Norma","https://static.wikia.nocookie.net/animalcrossing/images/9/94/NH-Norma_poster.png/revision/latest/scale-to-width-down/100?cb=20200522184806","♀ Normal","Cow","September 20th","""hoof hoo""","Nature"
"258","Octavian","https://static.wikia.nocookie.net/animalcrossing/images/8/82/NH-Octavian_poster.png/revision/latest/scale-to-width-down/100?cb=20200410192036","♂ Cranky","Octopus","September 20th","""sucker""","Play"
"259","O'Hare","https://static.wikia.nocookie.net/animalcrossing/images/5/57/NH-O%27Hare_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185212","♂ Smug","Rabbit","July 24th","""amigo""","Nature"
"260","Olaf","https://static.wikia.nocookie.net/animalcrossing/images/5/5c/NH-Olaf_poster.png/revision/latest/scale-to-width-down/100?cb=20200522184827","♂ Smug","Anteater","May 19th","""whiffa""","Education"
"261","Olive","https://static.wikia.nocookie.net/animalcrossing/images/f/fd/NH-Olive_poster.png/revision/latest/scale-to-width-down/100?cb=20200522184858","♀ Normal","Cub","July 12th","""sweet pea""","Nature"
"262","Olivia","https://static.wikia.nocookie.net/animalcrossing/images/5/5a/NH-Olivia_poster.png/revision/latest/scale-to-width-down/100?cb=20200410182136","♀ Snooty","Cat","February 3rd","""purrr""","Music"
"263","Opal","https://static.wikia.nocookie.net/animalcrossing/images/7/73/NH-Opal_poster.png/revision/latest/scale-to-width-down/100?cb=20200522184918","♀ Snooty","Elephant","January 20th","""snoot""","Fashion"
"264","Ozzie","https://static.wikia.nocookie.net/animalcrossing/images/2/2c/NH-Ozzie_poster.png/revision/latest/scale-to-width-down/100?cb=20200522185151","♂ Lazy","Koala","May 7th","""ol' bear""","Play"
"265","Pancetti","https://static.wikia.nocookie.net/animalcrossing/images/4/49/NH-Pancetti_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185802","♀ Snooty","Pig","November 14th","""sooey""","Music"
"266","Pango","https://static.wikia.nocookie.net/animalcrossing/images/d/d3/NH-Pango_poster.png/revision/latest/scale-to-width-down/100?cb=20200522185217","♀ Peppy","Anteater","November 9th","""snooooof""","Fashion"
"267","Paolo","https://static.wikia.nocookie.net/animalcrossing/images/f/fc/NH-Paolo_poster.png/revision/latest/scale-to-width-down/100?cb=20200522185319","♂ Lazy","Elephant","May 5th","""pal""","Nature"
"268","Papi","https://static.wikia.nocookie.net/animalcrossing/images/6/6d/NH-Papi_poster.png/revision/latest/scale-to-width-down/100?cb=20200522185246","♂ Lazy","Horse","January 10th","""haaay""","Nature"
"269","Pashmina","https://static.wikia.nocookie.net/animalcrossing/images/2/29/NH-Pashmina_poster.png/revision/latest/scale-to-width-down/100?cb=20200522185339","♀ Sisterly","Goat","December 26th","""kidders""","Music"
"270","Pate","https://static.wikia.nocookie.net/animalcrossing/images/2/20/NH-Pate_poster.png/revision/latest/scale-to-width-down/100?cb=20200522185358","♀ Peppy","Duck","February 23rd","""quackle""","Fashion"
"271","Patty","https://static.wikia.nocookie.net/animalcrossing/images/f/f8/NH-Patty_poster.png/revision/latest/scale-to-width-down/100?cb=20200522185417","♀ Peppy","Cow","May 10th","""how-now""","Fashion"
"272","Paula","https://static.wikia.nocookie.net/animalcrossing/images/7/79/NH-Paula_poster.png/revision/latest/scale-to-width-down/100?cb=20200522185438","♀ Sisterly","Bear","March 22nd","""yodelay""","Fitness"
"273","Peaches","https://static.wikia.nocookie.net/animalcrossing/images/8/8a/NH-Peaches_poster.png/revision/latest/scale-to-width-down/100?cb=20200522185456","♀ Normal","Horse","November 28th","""neighbor""","Education"
"274","Peanut","https://static.wikia.nocookie.net/animalcrossing/images/6/68/NH-Peanut_poster.png/revision/latest/scale-to-width-down/100?cb=20200522185516","♀ Peppy","Squirrel","June 8th","""slacker""","Fashion"
"275","Pecan","https://static.wikia.nocookie.net/animalcrossing/images/4/48/NH-Pecan_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184245","♀ Snooty","Squirrel","September 10th","""chipmunk""","Fashion"
"276","Peck","https://static.wikia.nocookie.net/animalcrossing/images/d/d8/NH-Peck_poster.png/revision/latest/scale-to-width-down/100?cb=20200522185539","♂ Jock","Bird","July 25th","""crunch""","Play"
"277","Peewee","https://static.wikia.nocookie.net/animalcrossing/images/c/cb/NH-Peewee_poster.png/revision/latest/scale-to-width-down/100?cb=20200522185601","♂ Cranky","Gorilla","September 11th","""li'l bitty baby""","Fitness"
"278","Peggy","https://static.wikia.nocookie.net/animalcrossing/images/a/a1/NH-Peggy_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185931","♀ Peppy","Pig","May 23rd","""shweetie""","Fashion"
"279","Pekoe","https://static.wikia.nocookie.net/animalcrossing/images/6/6a/NH-Pekoe_poster.png/revision/latest/scale-to-width-down/100?cb=20200522185628","♀ Normal","Cub","May 18th","""bud""","Nature"
"280","Penelope","https://static.wikia.nocookie.net/animalcrossing/images/7/72/NH-Penelope_poster.png/revision/latest/scale-to-width-down/100?cb=20200410192138","♀ Peppy","Mouse","February 5th","""oh bow""","Fashion"
"281","Phil","https://static.wikia.nocookie.net/animalcrossing/images/2/26/NH-Phil_poster.png/revision/latest/scale-to-width-down/100?cb=20200410191701","♂ Smug","Ostrich","November 27th","""hurk""","Music"
"282","Phoebe","https://static.wikia.nocookie.net/animalcrossing/images/8/8b/NH-Phoebe_poster.png/revision/latest/scale-to-width-down/100?cb=20200410191547","♀ Sisterly","Ostrich","April 22nd","""sparky""","Fitness"
"283","Pierce","https://static.wikia.nocookie.net/animalcrossing/images/8/8f/NH-Pierce_poster.png/revision/latest/scale-to-width-down/100?cb=20200410191226","♂ Jock","Eagle","January 8th","""hawkeye""","Fitness"
"284","Pietro","https://static.wikia.nocookie.net/animalcrossing/images/2/21/NH-Pietro_poster.png/revision/latest/scale-to-width-down/100?cb=20200522185656","♂ Smug","Sheep","April 19th","""honk honk""","Music"
"285","Pinky","https://static.wikia.nocookie.net/animalcrossing/images/e/ea/NH-Pinky_poster.png/revision/latest/scale-to-width-down/100?cb=20200522185718","♀ Peppy","Bear","September 9th","""wah""","Fashion"
"286","Piper","https://static.wikia.nocookie.net/animalcrossing/images/4/47/NH-Piper_poster.png/revision/latest/scale-to-width-down/100?cb=20200522185742","♀ Peppy","Bird","April 18th","""chickadee""","Play"
"287","Pippy","https://static.wikia.nocookie.net/animalcrossing/images/8/8c/NH-Pippy_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185526","♀ Peppy","Rabbit","June 14th","""li'l hare""","Fashion"
"288","Plucky","https://static.wikia.nocookie.net/animalcrossing/images/6/62/NH-Plucky_poster.png/revision/latest/scale-to-width-down/100?cb=20200522185801","♀ Sisterly","Chicken","October 12th","""chicky-poo""","Play"
"289","Pompom","https://static.wikia.nocookie.net/animalcrossing/images/1/18/NH-Pompom_poster.png/revision/latest/scale-to-width-down/100?cb=20200522185820","♀ Peppy","Duck","February 11th","""rah rah""","Music"
"290","Poncho","https://static.wikia.nocookie.net/animalcrossing/images/e/ea/NH-Poncho_poster.png/revision/latest/scale-to-width-down/100?cb=20200522185838","♂ Jock","Cub","January 2nd","""li'l bear""","Fitness"
"291","Poppy","https://static.wikia.nocookie.net/animalcrossing/images/5/5c/NH-Poppy_poster.png/revision/latest/scale-to-width-down/100?cb=20200410183916","♀ Normal","Squirrel","August 5th","""nutty""","Education"
"292","Portia","https://static.wikia.nocookie.net/animalcrossing/images/7/79/NH-Portia_poster.png/revision/latest/scale-to-width-down/100?cb=20200522185904","♀ Snooty","Dog","October 25th","""ruffian""","Fashion"
"293","Prince","https://static.wikia.nocookie.net/animalcrossing/images/0/0b/NH-Prince_poster.png/revision/latest/scale-to-width-down/100?cb=20200522185927","♂ Lazy","Frog","July 21st","""burrup""","Play"
"294","Puck","https://static.wikia.nocookie.net/animalcrossing/images/5/52/NH-Puck_poster.png/revision/latest/scale-to-width-down/100?cb=20200410190527","♂ Lazy","Penguin","February 21st","""brrrrrrrrr""","Fitness"
"295","Puddles","https://static.wikia.nocookie.net/animalcrossing/images/7/78/NH-Puddles_poster.png/revision/latest/scale-to-width-down/100?cb=20200522185948","♀ Peppy","Frog","January 13th","""splish""","Fashion"
"296","Pudge","https://static.wikia.nocookie.net/animalcrossing/images/2/2b/NH-Pudge_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190008","♂ Lazy","Cub","June 11th","""golly""","Play"
"297","Punchy","https://static.wikia.nocookie.net/animalcrossing/images/d/d2/NH-Punchy_poster.png/revision/latest/scale-to-width-down/100?cb=20200410182252","♂ Lazy","Cat","April 11th","""mrmpht""","Play"
