"","Name","Image","Personality [1]","Species [1]","Birthday [1]","Catchphrase [1]","Hobbies [1]"
"298","Purrl","https://static.wikia.nocookie.net/animalcrossing/images/3/3d/NH-Purrl_poster.png/revision/latest/scale-to-width-down/100?cb=20200410182641","♀ Snooty","Cat","May 29th","""kitten""","Fashion"
"299","Queenie","https://static.wikia.nocookie.net/animalcrossing/images/c/c6/NH-Queenie_poster.png/revision/latest/scale-to-width-down/100?cb=20200410191922","♀ Snooty","Ostrich","November 13th","""chicken""","Fashion"
"300","Quillson","https://static.wikia.nocookie.net/animalcrossing/images/6/69/NH-Quillson_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190041","♂ Smug","Duck","December 22nd","""ridukulous""","Music"
"301","Raddle","https://static.wikia.nocookie.net/animalcrossing/images/5/5b/NH-Raddle_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190100","♂ Lazy","Frog","June 6th","""aaach—""","Nature"
"302","Rasher","https://static.wikia.nocookie.net/animalcrossing/images/b/ba/NH-Rasher_poster.png/revision/latest/scale-to-width-down/100?cb=20200410190250","♂ Cranky","Pig","April 7th","""swine""","Music"
"303","Raymond","https://static.wikia.nocookie.net/animalcrossing/images/8/8e/NH-Raymond_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190120","♂ Smug","Cat","October 1st","""crisp""","Nature"
"304","Renée","https://static.wikia.nocookie.net/animalcrossing/images/d/d8/NH-Ren%C3%A9e_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190140","♀ Sisterly","Rhino","May 28th","""yo yo yo""","Music"
"305","Reneigh","https://static.wikia.nocookie.net/animalcrossing/images/3/33/NH-Reneigh_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190158","♀ Sisterly","Horse","June 4th","""ayup yup""","Play"
"306","Rex","https://static.wikia.nocookie.net/animalcrossing/images/a/a7/NH-Rex_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190216","♂ Lazy","Lion","July 24th","""cool cat""","Nature"
"307","Rhonda","https://static.wikia.nocookie.net/animalcrossing/images/1/12/NH-Rhonda_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185017","♀ Normal","Rhino","January 24th","""bigfoot""","Music"
"308","Ribbot","https://static.wikia.nocookie.net/animalcrossing/images/4/4e/NH-Ribbot_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190235","♂ Jock","Frog","February 13th","""zzrrbbitt""","Fitness"
"309","Ricky","https://static.wikia.nocookie.net/animalcrossing/images/6/6b/NH-Ricky_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184030","♂ Cranky","Squirrel","September 14th","""nutcase""","Education"
"310","Rilla","https://static.wikia.nocookie.net/animalcrossing/images/b/b4/NH-Rilla_poster.png/revision/latest/scale-to-width-down/100?cb=20210318193110","♀ Peppy","Gorilla","November 1st","""hello""","Nature"
"311","Rizzo","https://static.wikia.nocookie.net/animalcrossing/images/9/93/NH-Rizzo_poster.png/revision/latest/scale-to-width-down/100?cb=20200410192330","♂ Cranky","Mouse","January 17th","""squee""","Education"
"312","Roald","https://static.wikia.nocookie.net/animalcrossing/images/4/4f/NH-Roald_poster.png/revision/latest/scale-to-width-down/100?cb=20200410190858","♂ Jock","Penguin","January 5th","""b-b-buddy""","Fitness"
"313","Robin","https://static.wikia.nocookie.net/animalcrossing/images/6/62/NH-Robin_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190258","♀ Snooty","Bird","December 4th","""la-di-da""","Fashion"
"314","Rocco","https://static.wikia.nocookie.net/animalcrossing/images/3/32/NH-Rocco_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190320","♂ Cranky","Hippo","August 18th","""hippie""","Education"
"315","Rocket","https://static.wikia.nocookie.net/animalcrossing/images/d/d3/NH-Rocket_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190339","♀ Sisterly","Gorilla","April 14th","""vroom""","Fitness"
"316","Rod","https://static.wikia.nocookie.net/animalcrossing/images/1/10/NH-Rod_poster.png/revision/latest/scale-to-width-down/100?cb=20200410192406","♂ Jock","Mouse","August 14th","""ace""","Fitness"
"317","Rodeo","https://static.wikia.nocookie.net/animalcrossing/images/1/15/NH-Rodeo_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190402","♂ Lazy","Bull","October 29th","""chaps""","Fitness"
"318","Rodney","https://static.wikia.nocookie.net/animalcrossing/images/5/58/NH-Rodney_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190421","♂ Smug","Hamster","November 10th","""le ham""","Music"
"319","Rolf","https://static.wikia.nocookie.net/animalcrossing/images/5/5c/NH-Rolf_poster.png/revision/latest/scale-to-width-down/100?cb=20200410183806","♂ Cranky","Tiger","August 22nd","""grrrolf""","Fitness"
"320","Rooney","https://static.wikia.nocookie.net/animalcrossing/images/3/36/NH-Rooney_poster.png/revision/latest/scale-to-width-down/100?cb=20200522191451","♂ Cranky","Kangaroo","December 1st","""punches""","Fitness"
"321","Rory","https://static.wikia.nocookie.net/animalcrossing/images/f/f3/NH-Rory_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190446","♂ Jock","Lion","August 7th","""capital""","Music"
"322","Roscoe","https://static.wikia.nocookie.net/animalcrossing/images/0/01/NH-Roscoe_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190504","♂ Cranky","Horse","June 16th","""nay""","Music"
"323","Rosie","https://static.wikia.nocookie.net/animalcrossing/images/4/46/NH-Rosie_poster.png/revision/latest/scale-to-width-down/100?cb=20200410182055","♀ Peppy","Cat","February 27th","""silly""","Music"
"324","Rowan","https://static.wikia.nocookie.net/animalcrossing/images/4/41/NH-Rowan_poster.png/revision/latest/scale-to-width-down/100?cb=20200410183742","♂ Jock","Tiger","August 26th","""mango""","Fitness"
"325","Ruby","https://static.wikia.nocookie.net/animalcrossing/images/5/5c/NH-Ruby_poster.png/revision/latest/scale-to-width-down/100?cb=20201129214247","♀ Peppy","Rabbit","December 25th","""li'l ears""","Nature"
"326","Rudy","https://static.wikia.nocookie.net/animalcrossing/images/c/c1/NH-Rudy_poster.png/revision/latest/scale-to-width-down/100?cb=20200410182928","♂ Jock","Cat","December 20th","""mush""","Play"
"327","Sally","https://static.wikia.nocookie.net/animalcrossing/images/5/5d/NH-Sally_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184136","♀ Normal","Squirrel","June 19th","""nutmeg""","Music"
"328","Samson","https://static.wikia.nocookie.net/animalcrossing/images/d/d7/NH-Samson_poster.png/revision/latest/scale-to-width-down/100?cb=20200410192424","♂ Jock","Mouse","July 5th","""pipsqueak""","Fitness"
"329","Sandy","https://static.wikia.nocookie.net/animalcrossing/images/9/93/NH-Sandy_poster.png/revision/latest/scale-to-width-down/100?cb=20200410191836","♀ Normal","Ostrich","October 21st","""speedy""","Nature"
"330","Savannah","https://static.wikia.nocookie.net/animalcrossing/images/1/10/NH-Savannah_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190527","♀ Normal","Horse","January 25th","""y'all""","Music"
"331","Scoot","https://static.wikia.nocookie.net/animalcrossing/images/9/9d/NH-Scoot_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190547","♂ Jock","Duck","June 13th","""zip zoom""","Fitness"
"332","Shari","https://static.wikia.nocookie.net/animalcrossing/images/4/47/NH-Shari_poster.png/revision/latest/scale-to-width-down/100?cb=20200410192655","♀ Sisterly","Monkey","April 10th","""cheeky""","Music"
"333","Sheldon","https://static.wikia.nocookie.net/animalcrossing/images/8/8e/NH-Sheldon_poster.png/revision/latest/scale-to-width-down/100?cb=20200410183900","♂ Jock","Squirrel","February 26th","""cardio""","Play"
"334","Shep","https://static.wikia.nocookie.net/animalcrossing/images/e/e9/NH-Shep_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190611","♂ Smug","Dog","November 24th","""baa baa baa""","Education"
"335","Sherb","https://static.wikia.nocookie.net/animalcrossing/images/3/31/NH-Sherb_poster.png/revision/latest/scale-to-width-down/100?cb=20200916011120","♂ Lazy","Goat","January 18th","""bawwww""","Nature"
"336","Simon","https://static.wikia.nocookie.net/animalcrossing/images/6/6a/NH-Simon_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190630","♂ Lazy","Monkey","January 19th","""zzzook""","Play"
"337","Skye","https://static.wikia.nocookie.net/animalcrossing/images/1/10/NH-Skye_poster.png/revision/latest/scale-to-width-down/100?cb=20200410183340","♀ Normal","Wolf","March 24th","""airmail""","Music"
"338","Sly","https://static.wikia.nocookie.net/animalcrossing/images/7/7f/NH-Sly_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190705","♂ Jock","Alligator","November 15th","""hoo-rah""","Play"
"339","Snake","https://static.wikia.nocookie.net/animalcrossing/images/2/2c/NH-Snake_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185619","♂ Jock","Rabbit","November 3rd","""bunyip""","Fitness"
"340","Snooty","https://static.wikia.nocookie.net/animalcrossing/images/d/d2/NH-Snooty_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190727","♀ Snooty","Anteater","October 24th","""sniffff""","Education"
"341","Soleil","https://static.wikia.nocookie.net/animalcrossing/images/9/9f/NH-Soleil_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190746","♀ Snooty","Hamster","August 9th","""tarnation""","Education"
"342","Sparro","https://static.wikia.nocookie.net/animalcrossing/images/6/69/NH-Sparro_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190812","♂ Jock","Bird","November 20th","""like whoa""","Play"
"343","Spike","https://static.wikia.nocookie.net/animalcrossing/images/9/95/NH-Spike_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185000","♂ Cranky","Rhino","June 17th","""punk""","Nature"
"344","SporkNACracklePAL","https://static.wikia.nocookie.net/animalcrossing/images/d/db/NH-Spork_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190834","♂ Lazy","Pig","September 3rd","""snork""","Play"
"345","Sprinkle","https://static.wikia.nocookie.net/animalcrossing/images/e/e5/NH-Sprinkle_poster.png/revision/latest/scale-to-width-down/100?cb=20200410190333","♀ Peppy","Penguin","February 20th","""frappe""","Play"
"346","Sprocket","https://static.wikia.nocookie.net/animalcrossing/images/e/e6/NH-Sprocket_poster.png/revision/latest/scale-to-width-down/100?cb=20200410191806","♂ Jock","Ostrich","December 1st","""zort""","Music"
"347","Static","https://static.wikia.nocookie.net/animalcrossing/images/f/ff/NH-Static_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184107","♂ Cranky","Squirrel","July 9th","""krzzt""","Music"
"348","Stella","https://static.wikia.nocookie.net/animalcrossing/images/5/50/NH-Stella_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184731","♀ Normal","Sheep","April 9th","""baa-dabing""","Nature"
"349","Sterling","https://static.wikia.nocookie.net/animalcrossing/images/0/0a/NH-Sterling_poster.png/revision/latest/scale-to-width-down/100?cb=20200410191029","♂ Jock","Eagle","December 11th","""skraaaaw""","Fitness"
"350","Stinky","https://static.wikia.nocookie.net/animalcrossing/images/c/cc/NH-Stinky_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190854","♂ Jock","Cat","August 17th","""GAAHHH""","Fitness"
"351","Stitches","https://static.wikia.nocookie.net/animalcrossing/images/0/0a/NH-Stitches_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190915","♂ Lazy","Cub","February 10th","""stuffin'""","Play"
"352","Stu","https://static.wikia.nocookie.net/animalcrossing/images/f/fc/NH-Stu_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190934","♂ Lazy","Bull","April 20th","""mrooooo""","Nature"
"353","Sydney","https://static.wikia.nocookie.net/animalcrossing/images/f/f6/NH-Sydney_poster.png/revision/latest/scale-to-width-down/100?cb=20200522190951","♀ Normal","Koala","June 21st","""sunshine""","Music"
"354","Sylvana","https://static.wikia.nocookie.net/animalcrossing/images/4/41/NH-Sylvana_poster.png/revision/latest/scale-to-width-down/100?cb=20200410183935","♀ Normal","Squirrel","October 22nd","""hubbub""","Nature"
"355","Sylvia","https://static.wikia.nocookie.net/animalcrossing/images/4/4b/NH-Sylvia_poster.png/revision/latest/scale-to-width-down/100?cb=20200522191011","♀ Sisterly","Kangaroo","May 3rd","""boing""","Music"
"356","Tabby","https://static.wikia.nocookie.net/animalcrossing/images/d/d7/NH-Tabby_poster.png/revision/latest/scale-to-width-down/100?cb=20200410182747","♀ Peppy","Cat","August 13th","""me-WOW""","Music"
"357","Tad","https://static.wikia.nocookie.net/animalcrossing/images/c/c8/NH-Tad_poster.png/revision/latest/scale-to-width-down/100?cb=20200522182923","♂ Jock","Frog","August 3rd","""sluuuurp""","Play"
"358","Tammi","https://static.wikia.nocookie.net/animalcrossing/images/d/d1/NH-Tammi_poster.png/revision/latest/scale-to-width-down/100?cb=20200522182953","♀ Peppy","Monkey","April 2nd","""chimpy""","Fashion"
"359","Tammy","https://static.wikia.nocookie.net/animalcrossing/images/6/66/NH-Tammy_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183012","♀ Sisterly","Cub","June 23rd","""ya heard""","Play"
"360","Tangy","https://static.wikia.nocookie.net/animalcrossing/images/c/c8/NH-Tangy_poster.png/revision/latest/scale-to-width-down/100?cb=20200410182223","♀ Peppy","Cat","June 17th","""reeeeOWR""","Music"
"361","Tank","https://static.wikia.nocookie.net/animalcrossing/images/e/eb/NH-Tank_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185033","♂ Jock","Rhino","May 6th","""kerPOW""","Fitness"
"362","Tasha","https://static.wikia.nocookie.net/animalcrossing/images/d/d3/NH-Tasha_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183129","♀ Snooty","Squirrel","November 30th","""nice nice""","Fitness"
"363","T-Bone","https://static.wikia.nocookie.net/animalcrossing/images/c/ca/NH-T-Bone_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183035","♂ Cranky","Bull","May 20th","""moocher""","Education"
"364","Teddy","https://static.wikia.nocookie.net/animalcrossing/images/1/11/NH-Teddy_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183157","♂ Jock","Bear","September 26th","""grooof""","Fitness"
"365","Tex","https://static.wikia.nocookie.net/animalcrossing/images/a/a1/NH-Tex_poster.png/revision/latest/scale-to-width-down/100?cb=20200410190412","♂ Smug","Penguin","October 6th","""picante""","Music"
"366","Tia","https://static.wikia.nocookie.net/animalcrossing/images/4/41/NH-Tia_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183230","♀ Normal","Elephant","November 18th","""teacup""","Nature"
"367","Tiffany","https://static.wikia.nocookie.net/animalcrossing/images/f/fb/NH-Tiffany_poster.png/revision/latest/scale-to-width-down/100?cb=20200410185508","♀ Snooty","Rabbit","January 9th","""bun bun""","Fashion"
"368","Timbra","https://static.wikia.nocookie.net/animalcrossing/images/6/6a/NH-Timbra_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184616","♀ Snooty","Sheep","October 21st","""pine nut""","Education"
"369","Tipper","https://static.wikia.nocookie.net/animalcrossing/images/6/64/NH-Tipper_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183257","♀ Snooty","Cow","August 25th","""pushy""","Fashion"
"370","Toby","https://static.wikia.nocookie.net/animalcrossing/images/5/57/NH-Toby_poster.png/revision/latest/scale-to-width-down/100?cb=20210318062846","♂ Smug","Rabbit","July 10th","""ribbit""","Music"
"371","Tom","https://static.wikia.nocookie.net/animalcrossing/images/7/7d/NH-Tom_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183324","♂ Cranky","Cat","December 10th","""me-YOWZA""","Education"
"372","Truffles","https://static.wikia.nocookie.net/animalcrossing/images/c/c9/NH-Truffles_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183349","♀ Peppy","Pig","July 28th","""snoutie""","Fashion"
"373","Tucker","https://static.wikia.nocookie.net/animalcrossing/images/3/32/NH-Tucker_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183418","♂ Lazy","Elephant","September 7th","""fuzzers""","Nature"
"374","Tutu","https://static.wikia.nocookie.net/animalcrossing/images/9/95/NH-Tutu_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183436","♀ Peppy","Bear","September 15th","""twinkles""","Fashion"
"375","Twiggy","https://static.wikia.nocookie.net/animalcrossing/images/5/52/NH-Twiggy_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183456","♀ Peppy","Bird","July 13th","""cheepers""","Fashion"
"376","Tybalt","https://static.wikia.nocookie.net/animalcrossing/images/d/dc/NH-Tybalt_poster.png/revision/latest/scale-to-width-down/100?cb=20200410183724","♂ Jock","Tiger","August 19th","""grrrRAH""","Play"
"377","Ursala","https://static.wikia.nocookie.net/animalcrossing/images/2/23/NH-Ursala_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183519","♀ Sisterly","Bear","January 16th","""grooomph""","Music"
"378","Velma","https://static.wikia.nocookie.net/animalcrossing/images/1/17/NH-Velma_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183543","♀ Snooty","Goat","January 14th","""blih""","Education"
"379","Vesta","https://static.wikia.nocookie.net/animalcrossing/images/8/8f/NH-Vesta_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184828","♀ Normal","Sheep","April 16th","""baaaffo""","Fashion"
"380","Vic","https://static.wikia.nocookie.net/animalcrossing/images/b/b9/NH-Vic_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183604","♂ Cranky","Bull","December 29th","""cud""","Fitness"
"381","Victoria","https://static.wikia.nocookie.net/animalcrossing/images/4/46/NH-Victoria_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183627","♀ Peppy","Horse","July 11th","""sugar cube""","Fitness"
"382","Violet","https://static.wikia.nocookie.net/animalcrossing/images/b/b7/NH-Violet_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183649","♀ Snooty","Gorilla","September 1st","""sweetie""","Fitness"
"383","Vivian","https://static.wikia.nocookie.net/animalcrossing/images/d/d2/NH-Vivian_poster.png/revision/latest/scale-to-width-down/100?cb=20200410183210","♀ Snooty","Wolf","January 26th","""piffle""","Education"
"384","Vladimir","https://static.wikia.nocookie.net/animalcrossing/images/7/7c/NH-Vladimir_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183708","♂ Cranky","Cub","August 2nd","""nyet""","Play"
"385","Wade","https://static.wikia.nocookie.net/animalcrossing/images/8/8e/NH-Wade_poster.png/revision/latest/scale-to-width-down/100?cb=20200410190514","♂ Lazy","Penguin","October 30th","""so it goes""","Nature"
"386","Walker","https://static.wikia.nocookie.net/animalcrossing/images/e/e0/NH-Walker_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183727","♂ Lazy","Dog","June 10th","""wuh""","Play"
"387","Walt","https://static.wikia.nocookie.net/animalcrossing/images/3/3a/NH-Walt_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183748","♂ Cranky","Kangaroo","April 24th","""pockets""","Fitness"
"388","Wart Jr.","https://static.wikia.nocookie.net/animalcrossing/images/f/f7/NH-Wart_Jr._poster.png/revision/latest/scale-to-width-down/100?cb=20200522183806","♂ Cranky","Frog","August 21st","""grr-ribbit""","Education"
"389","Weber","https://static.wikia.nocookie.net/animalcrossing/images/5/54/NH-Weber_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183823","♂ Lazy","Duck","June 30th","""quaa""","Nature"
"390","Wendy","https://static.wikia.nocookie.net/animalcrossing/images/4/4e/NH-Wendy_poster.png/revision/latest/scale-to-width-down/100?cb=20200410184538","♀ Peppy","Sheep","August 15th","""lambkins""","Fashion"
"391","Whitney","https://static.wikia.nocookie.net/animalcrossing/images/b/b0/NH-Whitney_poster.png/revision/latest/scale-to-width-down/100?cb=20200410183425","♀ Snooty","Wolf","September 17th","""snappy""","Fashion"
"392","Willow","https://static.wikia.nocookie.net/animalcrossing/images/0/05/NH-Willow_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183842","♀ Snooty","Sheep","November 26th","""bo peep""","Fashion"
"393","Winnie","https://static.wikia.nocookie.net/animalcrossing/images/7/76/NH-Winnie_poster.png/revision/latest/scale-to-width-down/100?cb=20200522184108","♀ Peppy","Horse","January 31st","""hay-OK""","Fashion"
"394","Wolfgang","https://static.wikia.nocookie.net/animalcrossing/images/1/19/NH-Wolfgang_poster.png/revision/latest/scale-to-width-down/100?cb=20200410183450","♂ Cranky","Wolf","November 25th","""snarrrl""","Education"
"395","Yuka","https://static.wikia.nocookie.net/animalcrossing/images/b/b6/NH-Yuka_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183928","♀ Snooty","Koala","July 20th","""tsk tsk""","Fashion"
"396","Zell","https://static.wikia.nocookie.net/animalcrossing/images/c/c8/NH-Zell_poster.png/revision/latest/scale-to-width-down/100?cb=20200522183947","♂ Smug","Deer","June 7th","""pronk""","Music"
"397","Zucker","https://static.wikia.nocookie.net/animalcrossing/images/1/10/NH-Zucker_poster.png/revision/latest/scale-to-width-down/100?cb=20200522184009","♂ Lazy","Octopus","March 8th","""bloop""","Nature"
